Row,Im_id,rep_id,Category,iCategory,Var,Classifier,Features,n_units,n_repfeature,n_test,n_train,n_splits,TimeStart,TimeEnd,split,PrCat,iPrCat,Correct
4761,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,14,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4762,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,15,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4763,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,16,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4764,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,17,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4765,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,18,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4766,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,19,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4767,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,20,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4768,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,21,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4769,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,22,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4770,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,23,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4771,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,24,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4772,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,25,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4773,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,26,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4774,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,27,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4775,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,28,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4776,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,29,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4777,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,30,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4778,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,31,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4779,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,32,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4780,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,33,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4781,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,34,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4782,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,35,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4783,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,36,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4784,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,37,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
4785,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,38,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4786,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,39,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4787,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,40,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4788,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,41,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4789,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,42,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4790,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,43,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4791,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,44,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4792,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,45,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4793,507cc5bfe902fe84fa3ea07c67343010499ad177_V6,46,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4794,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,0,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4795,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,1,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
4796,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,2,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4797,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,3,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4798,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,4,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4799,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,5,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4800,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,6,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4801,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,7,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4802,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,8,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4803,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,9,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4804,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,10,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4805,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,11,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4806,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,12,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4807,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,13,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4808,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,14,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4809,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,15,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4810,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,16,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4811,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,17,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4812,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,18,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4813,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,19,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4814,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,20,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4815,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,21,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4816,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,22,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4817,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,23,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4818,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,24,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4819,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,25,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4820,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,26,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4821,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,27,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4822,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,28,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4823,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,29,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4824,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,30,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4825,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,31,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4826,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,32,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4827,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,33,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Boats,1.0,0.0
4828,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,34,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4829,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,35,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4830,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,36,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4831,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,37,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4832,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,38,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4833,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,39,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4834,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,40,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Planes,6.0,0.0
4835,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,41,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4836,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,42,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4837,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,43,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4838,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,44,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4839,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,45,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4840,3a0a4f431ed925b7670b2ddb5c9acd23e72e08e0_V6,46,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4841,27308649df58c488d1a4309767b48a7355ccd981_V6,0,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4842,27308649df58c488d1a4309767b48a7355ccd981_V6,1,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4843,27308649df58c488d1a4309767b48a7355ccd981_V6,2,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4844,27308649df58c488d1a4309767b48a7355ccd981_V6,3,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4845,27308649df58c488d1a4309767b48a7355ccd981_V6,4,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4846,27308649df58c488d1a4309767b48a7355ccd981_V6,5,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4847,27308649df58c488d1a4309767b48a7355ccd981_V6,6,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4848,27308649df58c488d1a4309767b48a7355ccd981_V6,7,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4849,27308649df58c488d1a4309767b48a7355ccd981_V6,8,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4850,27308649df58c488d1a4309767b48a7355ccd981_V6,9,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4851,27308649df58c488d1a4309767b48a7355ccd981_V6,10,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4852,27308649df58c488d1a4309767b48a7355ccd981_V6,11,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4853,27308649df58c488d1a4309767b48a7355ccd981_V6,12,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4854,27308649df58c488d1a4309767b48a7355ccd981_V6,13,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4855,27308649df58c488d1a4309767b48a7355ccd981_V6,14,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4856,27308649df58c488d1a4309767b48a7355ccd981_V6,15,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4857,27308649df58c488d1a4309767b48a7355ccd981_V6,16,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4858,27308649df58c488d1a4309767b48a7355ccd981_V6,17,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4859,27308649df58c488d1a4309767b48a7355ccd981_V6,18,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4860,27308649df58c488d1a4309767b48a7355ccd981_V6,19,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4861,27308649df58c488d1a4309767b48a7355ccd981_V6,20,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4862,27308649df58c488d1a4309767b48a7355ccd981_V6,21,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4863,27308649df58c488d1a4309767b48a7355ccd981_V6,22,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4864,27308649df58c488d1a4309767b48a7355ccd981_V6,23,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4865,27308649df58c488d1a4309767b48a7355ccd981_V6,24,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4866,27308649df58c488d1a4309767b48a7355ccd981_V6,25,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4867,27308649df58c488d1a4309767b48a7355ccd981_V6,26,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4868,27308649df58c488d1a4309767b48a7355ccd981_V6,27,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4869,27308649df58c488d1a4309767b48a7355ccd981_V6,28,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4870,27308649df58c488d1a4309767b48a7355ccd981_V6,29,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4871,27308649df58c488d1a4309767b48a7355ccd981_V6,30,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4872,27308649df58c488d1a4309767b48a7355ccd981_V6,31,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4873,27308649df58c488d1a4309767b48a7355ccd981_V6,32,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4874,27308649df58c488d1a4309767b48a7355ccd981_V6,33,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4875,27308649df58c488d1a4309767b48a7355ccd981_V6,34,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4876,27308649df58c488d1a4309767b48a7355ccd981_V6,35,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4877,27308649df58c488d1a4309767b48a7355ccd981_V6,36,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4878,27308649df58c488d1a4309767b48a7355ccd981_V6,37,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4879,27308649df58c488d1a4309767b48a7355ccd981_V6,38,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4880,27308649df58c488d1a4309767b48a7355ccd981_V6,39,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4881,27308649df58c488d1a4309767b48a7355ccd981_V6,40,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4882,27308649df58c488d1a4309767b48a7355ccd981_V6,41,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Fruits,5.0,0.0
4883,27308649df58c488d1a4309767b48a7355ccd981_V6,42,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4884,27308649df58c488d1a4309767b48a7355ccd981_V6,43,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4885,27308649df58c488d1a4309767b48a7355ccd981_V6,44,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4886,27308649df58c488d1a4309767b48a7355ccd981_V6,45,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4887,27308649df58c488d1a4309767b48a7355ccd981_V6,46,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Faces,4.0,1.0
4888,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,0,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4889,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,1,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4890,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,2,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4891,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,3,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4892,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,4,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4893,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,5,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4894,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,6,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4895,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,7,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4896,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,8,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4897,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,9,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4898,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,10,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4899,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,11,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4900,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,12,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4901,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,13,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4902,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,14,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4903,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,15,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4904,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,16,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4905,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,17,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4906,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,18,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4907,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,19,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4908,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,20,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4909,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,21,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4910,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,22,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4911,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,23,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Tables,7.0,0.0
4912,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,24,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4913,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,25,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4914,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,26,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4915,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,27,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4916,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,28,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4917,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,29,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Cars,2.0,0.0
4918,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,30,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
4919,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,31,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4920,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,32,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Animals,0.0,0.0
4921,f8ff439fe29c73c172b40a0a128f0aafdf96694a_V6,33,Faces,4,V6,svm.LinearSVC,IT,168,47,6016,None,1,70,170,0,Chairs,3.0,0.0
